i,theta,.chain,.iteration,.draw
2,14418.408423496585,1,1732,1732
2,14458.161726168248,1,1733,1733
2,14566.34719580943,1,1734,1734
2,14360.502410509183,1,1735,1735
2,14414.133069107897,1,1736,1736
2,14488.374532554577,1,1737,1737
2,14501.140628646968,1,1738,1738
2,14562.311614372675,1,1739,1739
2,14321.985347886113,1,1740,1740
2,14494.781734525419,1,1741,1741
2,14396.032618824836,1,1742,1742
2,14384.62232543916,1,1743,1743
2,14394.858780772416,1,1744,1744
2,14540.566944419348,1,1745,1745
2,14436.574883982159,1,1746,1746
2,14391.271909737505,1,1747,1747
2,14424.709066329755,1,1748,1748
2,14478.123947025317,1,1749,1749
2,14569.213111054676,1,1750,1750
2,14602.589290957207,1,1751,1751
2,14383.833093039875,1,1752,1752
2,14576.9761714904,1,1753,1753
2,14511.425474919797,1,1754,1754
2,14464.523829942957,1,1755,1755
2,14587.92536669741,1,1756,1756
2,14589.682212253172,1,1757,1757
2,14563.472995049382,1,1758,1758
2,14492.485214387949,1,1759,1759
2,14451.084998284265,1,1760,1760
2,14467.85099932112,1,1761,1761
2,14398.962994255655,1,1762,1762
2,14452.342991848875,1,1763,1763
2,14509.339709219603,1,1764,1764
2,14411.739898709364,1,1765,1765
2,14498.647099886944,1,1766,1766
2,14587.815433452115,1,1767,1767
2,14513.637688016788,1,1768,1768
2,14481.82557248805,1,1769,1769
2,14483.350505519948,1,1770,1770
2,14473.470602039562,1,1771,1771
2,14411.226526740684,1,1772,1772
2,14372.510680335463,1,1773,1773
2,14524.426010289595,1,1774,1774
2,14461.190829578998,1,1775,1775
2,14297.601171649438,1,1776,1776
2,14379.172054245895,1,1777,1777
2,14397.696860459922,1,1778,1778
2,14603.932276602654,1,1779,1779
2,14422.840745753834,1,1780,1780
2,14423.488767173103,1,1781,1781
2,14413.542310011871,1,1782,1782
2,14369.859761793481,1,1783,1783
2,14336.841639052751,1,1784,1784
2,14367.30670354544,1,1785,1785
2,14359.582034817335,1,1786,1786
2,14543.011690434128,1,1787,1787
2,14511.156269303441,1,1788,1788
2,14393.4027250112,1,1789,1789
2,14227.954632217019,1,1790,1790
2,14709.40310597505,1,1791,1791
2,14212.122009329065,1,1792,1792
2,14185.392325646226,1,1793,1793
2,14196.394473028808,1,1794,1794
2,14522.93703963106,1,1795,1795
2,14490.53981379378,1,1796,1796
2,14499.721391052597,1,1797,1797
2,14383.747315206558,1,1798,1798
2,14398.381485743841,1,1799,1799
2,14302.633530874937,1,1800,1800
2,14525.595591821426,1,1801,1801
2,14417.923324004583,1,1802,1802
2,14440.351217251698,1,1803,1803
2,14463.15209054588,1,1804,1804
2,14369.761195330493,1,1805,1805
2,14355.37728642169,1,1806,1806
2,14622.328302930768,1,1807,1807
2,14454.823806640481,1,1808,1808
2,14676.823728680418,1,1809,1809
2,14478.310989417534,1,1810,1810
2,14393.656542948609,1,1811,1811
2,14486.3110788275,1,1812,1812
2,14530.000161028933,1,1813,1813
2,14341.100375255539,1,1814,1814
2,14571.54772283195,1,1815,1815
2,14550.98898423018,1,1816,1816
2,14332.768929990258,1,1817,1817
2,14494.744375314347,1,1818,1818
2,14556.934842223143,1,1819,1819
2,14599.868126083607,1,1820,1820
2,14329.23586441463,1,1821,1821
2,14457.251479789311,1,1822,1822
2,14430.846673247786,1,1823,1823
2,14518.998442448308,1,1824,1824
2,14474.081817317036,1,1825,1825
2,14438.705072932664,1,1826,1826
2,14530.03721078716,1,1827,1827
2,14356.788412582566,1,1828,1828
2,14585.075184281295,1,1829,1829
2,14578.325098483481,1,1830,1830
2,14600.372973516398,1,1831,1831
2,14682.540938547278,1,1832,1832
2,14489.731619274764,1,1833,1833
2,14438.242283477675,1,1834,1834
2,14405.152797669203,1,1835,1835
2,14399.854225337758,1,1836,1836
2,14399.970404792915,1,1837,1837
2,14429.477814795964,1,1838,1838
2,14440.142715958911,1,1839,1839
2,14288.774320195702,1,1840,1840
2,14385.897521123405,1,1841,1841
2,14364.366431792014,1,1842,1842
2,14364.330995817745,1,1843,1843
2,14370.855633172414,1,1844,1844
2,14567.218761600257,1,1845,1845
2,14446.667232661579,1,1846,1846
2,14573.922073120282,1,1847,1847
2,14400.386897582139,1,1848,1848
2,14528.580717050427,1,1849,1849
2,14574.711824575947,1,1850,1850
2,14474.87635794172,1,1851,1851
2,14428.040280648665,1,1852,1852
2,14412.890953793192,1,1853,1853
2,14463.528507596704,1,1854,1854
2,14358.226345036714,1,1855,1855
2,14378.42635276044,1,1856,1856
2,14555.028301180717,1,1857,1857
2,14423.815000208773,1,1858,1858
2,14439.682197117605,1,1859,1859
2,14510.475239605874,1,1860,1860
2,14594.952268830586,1,1861,1861
2,14432.992342059608,1,1862,1862
2,14262.910552596442,1,1863,1863
2,14216.614783704232,1,1864,1864
2,14584.558982671984,1,1865,1865
2,14405.519937860961,1,1866,1866
2,14407.113031311192,1,1867,1867
2,14472.851384655352,1,1868,1868
2,14611.33449668671,1,1869,1869
2,14531.595515955923,1,1870,1870
2,14570.32560658539,1,1871,1871
2,14317.57909549537,1,1872,1872
2,14319.582340752071,1,1873,1873
2,14397.937648406769,1,1874,1874
2,14469.625226375032,1,1875,1875
2,14448.233345082037,1,1876,1876
2,14451.20591481651,1,1877,1877
2,14560.957929912325,1,1878,1878
2,14318.802885909101,1,1879,1879
2,14277.252713782516,1,1880,1880
2,14328.430733891579,1,1881,1881
2,14304.053546707259,1,1882,1882
2,14361.277511292164,1,1883,1883
2,14399.49054533983,1,1884,1884
2,14413.65230930566,1,1885,1885
2,14422.640611316536,1,1886,1886
2,14389.217445633649,1,1887,1887
2,14352.791795483843,1,1888,1888
2,14349.241869268879,1,1889,1889
2,14343.11126244131,1,1890,1890
2,14371.922863177988,1,1891,1891
2,14475.731611819288,1,1892,1892
2,14397.191845163732,1,1893,1893
2,14452.47827561104,1,1894,1894
2,14453.597796868504,1,1895,1895
2,14490.613260082902,1,1896,1896
2,14551.293661739583,1,1897,1897
2,14521.71117336486,1,1898,1898
2,14619.33249213567,1,1899,1899
2,14261.751720438782,1,1900,1900
2,14634.563182813272,1,1901,1901
2,14317.25536252865,1,1902,1902
2,14400.868038684439,1,1903,1903
2,14554.355629877466,1,1904,1904
2,14556.357669428826,1,1905,1905
2,14440.610463302279,1,1906,1906
2,14507.882606935515,1,1907,1907
2,14639.059150339948,1,1908,1908
2,14508.946856076045,1,1909,1909
2,14491.376549022474,1,1910,1910
2,14514.593721993051,1,1911,1911
2,14539.302344963571,1,1912,1912
2,14520.89730445392,1,1913,1913
2,14398.972421067097,1,1914,1914
2,14396.557358926311,1,1915,1915
2,14342.158790349005,1,1916,1916
2,14423.123792463213,1,1917,1917
2,14453.470013726872,1,1918,1918
2,14436.274394054444,1,1919,1919
2,14540.755080479166,1,1920,1920
2,14438.180519497757,1,1921,1921
2,14299.279695285224,1,1922,1922
2,14283.139949218225,1,1923,1923
2,14302.295113429616,1,1924,1924
2,14351.374123939027,1,1925,1925
2,14349.168652010221,1,1926,1926
2,14437.449526077222,1,1927,1927
2,14439.268427213738,1,1928,1928
2,14420.995289064134,1,1929,1929
2,14400.168830216238,1,1930,1930
2,14494.790775117412,1,1931,1931
2,14422.559286681146,1,1932,1932
2,14317.56598863582,1,1933,1933
2,14387.686422840723,1,1934,1934
2,14392.045400057737,1,1935,1935
2,14261.4645040954,1,1936,1936
2,14327.578143235382,1,1937,1937
2,14330.463413801423,1,1938,1938
2,14316.64138955378,1,1939,1939
2,14392.80259960829,1,1940,1940
2,14542.11823906546,1,1941,1941
2,14632.939010793656,1,1942,1942
2,14593.586628392764,1,1943,1943
2,14487.740181267955,1,1944,1944
2,14475.272647492788,1,1945,1945
2,14388.816619854724,1,1946,1946
2,14413.675784650874,1,1947,1947
2,14619.458621160147,1,1948,1948
2,14517.552917337825,1,1949,1949
2,14479.92033921463,1,1950,1950
2,14652.476244079668,1,1951,1951
2,14626.754748852887,1,1952,1952
2,14263.755364646535,1,1953,1953
2,14385.447669661502,1,1954,1954
2,14458.342730823988,1,1955,1955
2,14429.64086263282,1,1956,1956
2,14424.748097364502,1,1957,1957
2,14459.26504671091,1,1958,1958
2,14486.108744082869,1,1959,1959
2,14410.08679643123,1,1960,1960
2,14586.13318999064,1,1961,1961
2,14525.560665999903,1,1962,1962
2,14406.996184093407,1,1963,1963
2,14521.560323053869,1,1964,1964
2,14574.040815572911,1,1965,1965
2,14415.943860003115,1,1966,1966
2,14453.304567248126,1,1967,1967
2,14404.260471954742,1,1968,1968
2,14428.988756859888,1,1969,1969
2,14438.320101250785,1,1970,1970
2,14425.474907768175,1,1971,1971
2,14432.35841165603,1,1972,1972
2,14423.839939674675,1,1973,1973
2,14416.917052921319,1,1974,1974
2,14377.303454893441,1,1975,1975
2,14511.680736707825,1,1976,1976
2,14335.137919491743,1,1977,1977
2,14299.820407338495,1,1978,1978
2,14310.83502489459,1,1979,1979
2,14307.502009888278,1,1980,1980
2,14407.15909522465,1,1981,1981
2,14383.864536102257,1,1982,1982
2,14336.756555434378,1,1983,1983
2,14365.723213291023,1,1984,1984
2,14316.95286639648,1,1985,1985
2,14274.723253557013,1,1986,1986
2,14314.638633165563,1,1987,1987
2,14382.63238952676,1,1988,1988
2,14485.953124551139,1,1989,1989
2,14427.141285041549,1,1990,1990
2,14580.97494299275,1,1991,1991
2,14461.534988614314,1,1992,1992
2,14410.729701103963,1,1993,1993
2,14461.022899548885,1,1994,1994
2,14571.052562108207,1,1995,1995
2,14468.558894386802,1,1996,1996
2,14371.332247817641,1,1997,1997
2,14235.957538040282,1,1998,1998
2,14287.040000901408,1,1999,1999
2,14253.59722687903,1,2000,2000
2,14509.416485084705,1,2001,2001
2,14486.049825008831,1,2002,2002
2,14553.2238810694,1,2003,2003
2,14465.211370983445,1,2004,2004
2,14473.147088647907,1,2005,2005
2,14516.941184629939,1,2006,2006
2,14516.65149498462,1,2007,2007
2,14544.482231595834,1,2008,2008
2,14454.569680534116,1,2009,2009
2,14570.540310486138,1,2010,2010
2,14513.348757183543,1,2011,2011
2,14373.838772918494,1,2012,2012
2,14381.185423303225,1,2013,2013
2,14644.34924894601,1,2014,2014
2,14250.890405967588,1,2015,2015
2,14581.973413243444,1,2016,2016
2,14542.377903981986,1,2017,2017
2,14498.587240466937,1,2018,2018
2,14440.56386950311,1,2019,2019
2,14470.175878625701,1,2020,2020
2,14302.917863127162,1,2021,2021
2,14485.959770693145,1,2022,2022
2,14436.977024257338,1,2023,2023
2,14456.878894853297,1,2024,2024
2,14455.311188192522,1,2025,2025
2,14379.922150310898,1,2026,2026
2,14471.610852895987,1,2027,2027
2,14485.8648934592,1,2028,2028
2,14408.906396795915,1,2029,2029
2,14502.49175922052,1,2030,2030
2,14430.18079465104,1,2031,2031
2,14507.537928250254,1,2032,2032
2,14553.586051649563,1,2033,2033
2,14510.604113647269,1,2034,2034
2,14411.477341275418,1,2035,2035
2,14391.689678866927,1,2036,2036
2,14612.323541335447,1,2037,2037
2,14557.180027074168,1,2038,2038
2,14390.815105928208,1,2039,2039
2,14369.366583590718,1,2040,2040
2,14515.794934484922,1,2041,2041
2,14509.707960128915,1,2042,2042
2,14558.944932892593,1,2043,2043
2,14669.362924257139,1,2044,2044
2,14617.168502997949,1,2045,2045
2,14517.250701162004,1,2046,2046
2,14404.960595780338,1,2047,2047
2,14499.315170912218,1,2048,2048
2,14441.405745004573,1,2049,2049
2,14461.07549756978,1,2050,2050
2,14413.366680230227,1,2051,2051
2,14492.344649623594,1,2052,2052
2,14463.885930488774,1,2053,2053
2,14487.692533323492,1,2054,2054
2,14539.960906263856,1,2055,2055
2,14347.593000337774,1,2056,2056
2,14561.578172500891,1,2057,2057
2,14517.488313083884,1,2058,2058
2,14494.65653196298,1,2059,2059
2,14455.294362057186,1,2060,2060
2,14484.09896495557,1,2061,2061
2,14506.077622854098,1,2062,2062
2,14503.005791262121,1,2063,2063
2,14543.80856090677,1,2064,2064
2,14451.542978220055,1,2065,2065
2,14451.060373487899,1,2066,2066
2,14475.937572070658,1,2067,2067
2,14322.452366049969,1,2068,2068
2,14494.319749981347,1,2069,2069
2,14407.119133082546,1,2070,2070
2,14327.950933547658,1,2071,2071
2,14216.643739692438,1,2072,2072
2,14344.039786403657,1,2073,2073
2,14397.709212170865,1,2074,2074
2,14354.278964419673,1,2075,2075
2,14551.322459987967,1,2076,2076
2,14366.085629785683,1,2077,2077
2,14455.506040986538,1,2078,2078
2,14362.516725679294,1,2079,2079
2,14409.260135060034,1,2080,2080
2,14483.17442480292,1,2081,2081
2,14410.48225191011,1,2082,2082
2,14451.640881437357,1,2083,2083
2,14323.57207404245,1,2084,2084
2,14558.645496910822,1,2085,2085
2,14510.611038202595,1,2086,2086
2,14391.713263247717,1,2087,2087
2,14505.524539032282,1,2088,2088
2,14306.38332430372,1,2089,2089
2,14611.918639859425,1,2090,2090
2,14335.144405146499,1,2091,2091
2,14464.459684298063,1,2092,2092
2,14474.307448123198,1,2093,2093
2,14519.301132233233,1,2094,2094
2,14540.765221102325,1,2095,2095
2,14519.631320284941,1,2096,2096
2,14459.691292843963,1,2097,2097
2,14460.900077226359,1,2098,2098
2,14354.008969538841,1,2099,2099
2,14580.750527155094,1,2100,2100
2,14598.995787907545,1,2101,2101
2,14424.897595259234,1,2102,2102
2,14416.317308690841,1,2103,2103
2,14505.639706878936,1,2104,2104
2,14506.378001446987,1,2105,2105
2,14308.25489199903,1,2106,2106
2,14316.15227021651,1,2107,2107
2,14301.221922690676,1,2108,2108
2,14575.89424107618,1,2109,2109
2,14383.256727258442,1,2110,2110
2,14461.378273256261,1,2111,2111
2,14359.951580316945,1,2112,2112
2,14412.805436332259,1,2113,2113
2,14227.416261278537,1,2114,2114
2,14356.91407202603,1,2115,2115
2,14379.601264656252,1,2116,2116
2,14411.70157777934,1,2117,2117
2,14417.382677201756,1,2118,2118
2,14312.933108474437,1,2119,2119
2,14266.24494222738,1,2120,2120
2,14375.288430120007,1,2121,2121
2,14253.38795057931,1,2122,2122
2,14620.741743987,1,2123,2123
2,14513.107712441566,1,2124,2124
2,14522.689321719974,1,2125,2125
2,14382.667426717493,1,2126,2126
2,14463.059291139552,1,2127,2127
2,14495.358456025171,1,2128,2128
2,14358.200076809417,1,2129,2129
2,14452.308059093373,1,2130,2130
2,14356.2342509454,1,2131,2131
2,14656.329029635865,1,2132,2132
2,14615.359602819637,1,2133,2133
2,14244.343710498943,1,2134,2134
2,14322.583665722239,1,2135,2135
2,14513.741002594434,1,2136,2136
2,14531.753948589389,1,2137,2137
2,14438.484568881742,1,2138,2138
2,14541.822191104418,1,2139,2139
2,14469.459925223999,1,2140,2140
2,14432.255996065396,1,2141,2141
2,14375.881490705917,1,2142,2142
2,14416.1426255246,1,2143,2143
2,14446.07845443766,1,2144,2144
2,14588.514810914123,1,2145,2145
2,14400.662118457301,1,2146,2146
2,14439.957895070347,1,2147,2147
2,14485.5085001466,1,2148,2148
2,14549.014232144926,1,2149,2149
2,14607.741395492325,1,2150,2150
2,14367.480077306265,1,2151,2151
2,14455.508194466353,1,2152,2152
2,14463.842849096827,1,2153,2153
2,14474.827381557034,1,2154,2154
2,14470.241665520847,1,2155,2155
2,14415.013727920488,1,2156,2156
2,14328.465193440508,1,2157,2157
2,14362.62896206905,1,2158,2158
2,14389.331843586986,1,2159,2159
2,14453.439838351873,1,2160,2160
2,14446.028918898894,1,2161,2161
2,14581.91393181347,1,2162,2162
2,14327.386384359961,1,2163,2163
2,14361.060835097245,1,2164,2164
2,14346.964763144437,1,2165,2165
2,14380.198306056647,1,2166,2166
2,14412.793792853263,1,2167,2167
2,14459.476241444847,1,2168,2168
2,14475.72862356657,1,2169,2169
2,14303.126947456523,1,2170,2170
2,14309.517008208782,1,2171,2171
2,14435.014817228706,1,2172,2172
2,14435.014817228706,1,2173,2173
2,14520.702503306378,1,2174,2174
2,14475.023065227711,1,2175,2175
2,14398.498812057122,1,2176,2176
2,14300.081336740119,1,2177,2177
2,14325.684406108978,1,2178,2178
2,14396.993314076391,1,2179,2179
2,14480.009130740289,1,2180,2180
2,14468.12087189918,1,2181,2181
2,14557.67893738397,1,2182,2182
2,14483.936829857135,1,2183,2183
2,14349.408880452263,1,2184,2184
2,14422.466986373645,1,2185,2185
2,14356.740275396332,1,2186,2186
2,14525.912376535354,1,2187,2187
2,14447.25251204308,1,2188,2188
2,14702.290851470983,1,2189,2189
2,14613.810660485075,1,2190,2190
2,14542.846018918457,1,2191,2191
2,14505.471066235408,1,2192,2192
2,14394.50540551511,1,2193,2193
2,14350.665351565776,1,2194,2194
2,14322.43180980734,1,2195,2195
2,14393.674822832541,1,2196,2196
2,14320.137422941982,1,2197,2197
2,14554.276234616678,1,2198,2198
2,14413.900254774228,1,2199,2199
2,14485.002153031546,1,2200,2200
2,14555.353652053696,1,2201,2201
2,14558.000171402178,1,2202,2202
2,14596.689904851966,1,2203,2203
2,14383.508363202709,1,2204,2204
2,14489.878296686997,1,2205,2205
2,14582.753826662647,1,2206,2206
2,14424.311461843017,1,2207,2207
2,14577.341269962599,1,2208,2208
2,14477.874606838497,1,2209,2209
2,14585.622476101355,1,2210,2210
2,14454.860761966966,1,2211,2211
2,14426.79372948649,1,2212,2212
2,14437.96978195942,1,2213,2213
2,14483.859989215209,1,2214,2214
2,14456.3482764002,1,2215,2215
2,14524.06102062382,1,2216,2216
2,14503.128181417578,1,2217,2217
2,14390.923435845787,1,2218,2218
2,14428.599829720288,1,2219,2219
2,14616.80854469771,1,2220,2220
2,14583.557350154188,1,2221,2221
2,14416.80948171482,1,2222,2222
2,14497.278853925907,1,2223,2223
2,14488.15377454773,1,2224,2224
2,14527.414467456076,1,2225,2225
2,14372.783708015791,1,2226,2226
2,14360.19560578067,1,2227,2227
2,14440.233490393948,1,2228,2228
2,14431.640442094676,1,2229,2229
2,14562.395627882532,1,2230,2230
2,14288.044173095415,1,2231,2231
2,14415.234680871527,1,2232,2232
2,14371.089742798073,1,2233,2233
2,14280.230566467326,1,2234,2234
2,14628.468443379099,1,2235,2235
2,14238.087693135725,1,2236,2236
2,14268.041561936163,1,2237,2237
2,14406.779928634902,1,2238,2238
2,14488.165773218543,1,2239,2239
2,14519.016227191347,1,2240,2240
2,14520.086217128737,1,2241,2241
2,14428.864237524107,1,2242,2242
2,14455.217182809296,1,2243,2243
2,14425.50375936092,1,2244,2244
2,14447.634802570314,1,2245,2245
2,14447.634802570314,1,2246,2246
2,14585.75308713886,1,2247,2247
2,14451.15376899706,1,2248,2248
2,14547.016792025213,1,2249,2249
2,14538.379976542681,1,2250,2250
2,14528.120211068703,1,2251,2251
2,14438.468195231058,1,2252,2252
2,14526.612714049907,1,2253,2253
2,14411.475494978386,1,2254,2254
2,14494.835317538429,1,2255,2255
2,14497.7488356994,1,2256,2256
2,14442.543948062934,1,2257,2257
2,14420.44552243533,1,2258,2258
2,14353.26321968431,1,2259,2259
2,14389.996143612687,1,2260,2260
2,14460.241164347883,1,2261,2261
2,14412.90594411233,1,2262,2262
2,14449.394587859348,1,2263,2263
2,14398.557249195428,1,2264,2264
2,14450.964340440758,1,2265,2265
2,14500.278206571553,1,2266,2266
2,14471.77355753198,1,2267,2267
2,14413.240185734508,1,2268,2268
2,14467.976375912696,1,2269,2269
2,14559.097297702754,1,2270,2270
2,14429.935450133351,1,2271,2271
2,14567.92885661505,1,2272,2272
2,14569.432887534005,1,2273,2273
2,14464.846249712416,1,2274,2274
2,14413.224325203193,1,2275,2275
2,14441.820664812818,1,2276,2276
2,14448.5035297527,1,2277,2277
2,14476.584251302067,1,2278,2278
2,14441.316459896241,1,2279,2279
2,14497.532481557135,1,2280,2280
2,14504.410271620374,1,2281,2281
2,14400.465070329275,1,2282,2282
2,14513.337629717473,1,2283,2283
2,14471.025657605913,1,2284,2284
2,14605.7667479543,1,2285,2285
2,14562.745997093945,1,2286,2286
2,14398.28384946005,1,2287,2287
2,14404.674840790196,1,2288,2288
2,14367.70944551065,1,2289,2289
2,14429.614836564584,1,2290,2290
2,14519.977232754121,1,2291,2291
2,14450.449811717981,1,2292,2292
2,14501.657560559574,1,2293,2293
2,14380.609386241818,1,2294,2294
2,14447.735913724799,1,2295,2295
2,14483.816641255567,1,2296,2296
2,14464.159702422498,1,2297,2297
2,14422.039105283506,1,2298,2298
2,14406.080462576554,1,2299,2299
2,14386.820188617237,1,2300,2300
2,14461.63877623471,1,2301,2301
2,14455.83838869193,1,2302,2302
2,14452.322835007693,1,2303,2303
2,14532.254801695804,1,2304,2304
2,14455.107346810804,1,2305,2305
2,14529.661140607202,1,2306,2306
2,14515.098916114146,1,2307,2307
2,14503.511796341618,1,2308,2308
2,14375.784611136973,1,2309,2309
2,14482.067878456555,1,2310,2310
2,14463.69139406286,1,2311,2311
2,14404.417918880952,1,2312,2312
2,14359.76400444541,1,2313,2313
2,14502.766605720144,1,2314,2314
2,14324.794269131176,1,2315,2315
2,14241.985325343261,1,2316,2316
2,14299.482494056556,1,2317,2317
2,14493.482173212546,1,2318,2318
2,14449.382550805072,1,2319,2319
2,14502.112078047796,1,2320,2320
2,14541.641873748998,1,2321,2321
2,14522.615690614992,1,2322,2322
2,14559.211925664178,1,2323,2323
2,14546.04518142765,1,2324,2324
2,14482.274108223806,1,2325,2325
2,14394.328937298049,1,2326,2326
2,14397.28929930236,1,2327,2327
2,14374.63572891486,1,2328,2328
2,14431.863191257733,1,2329,2329
2,14414.109457956733,1,2330,2330
2,14394.483999950542,1,2331,2331
2,14390.465997778296,1,2332,2332
2,14543.123844446412,1,2333,2333
2,14415.601765090118,1,2334,2334
2,14379.689458079094,1,2335,2335
2,14363.326976082397,1,2336,2336
2,14455.924567894037,1,2337,2337
2,14456.882812258264,1,2338,2338
2,14455.003683184417,1,2339,2339
2,14447.05685483561,1,2340,2340
2,14496.998186364228,1,2341,2341
2,14497.194662330254,1,2342,2342
2,14547.30362028311,1,2343,2343
2,14516.408715161519,1,2344,2344
2,14687.069131372007,1,2345,2345
2,14371.353816549932,1,2346,2346
2,14383.392893013961,1,2347,2347
2,14411.735313364154,1,2348,2348
2,14505.670858570738,1,2349,2349
2,14345.103495692358,1,2350,2350
2,14660.785778362513,1,2351,2351
2,14458.584448447707,1,2352,2352
2,14522.483596267204,1,2353,2353
2,14341.456481974998,1,2354,2354
2,14337.558886952616,1,2355,2355
2,14510.300241277617,1,2356,2356
2,14511.428677881448,1,2357,2357
2,14379.22872357678,1,2358,2358
2,14529.1170375411,1,2359,2359
2,14519.04778770951,1,2360,2360
2,14516.134188590933,1,2361,2361
2,14556.866423551459,1,2362,2362
2,14518.914737558724,1,2363,2363
2,14528.550709565858,1,2364,2364
2,14554.221195027652,1,2365,2365
2,14420.039793957569,1,2366,2366
2,14460.214872487924,1,2367,2367
2,14400.444353892759,1,2368,2368
2,14411.092477087519,1,2369,2369
2,14447.81230110959,1,2370,2370
2,14509.254770223204,1,2371,2371
2,14385.978271511198,1,2372,2372
2,14426.869410587102,1,2373,2373
2,14474.245366897623,1,2374,2374
2,14409.774505267447,1,2375,2375
2,14537.08423960182,1,2376,2376
2,14442.226109530586,1,2377,2377
2,14418.886531274504,1,2378,2378
2,14442.809562436263,1,2379,2379
2,14426.538823189978,1,2380,2380
2,14491.870554661215,1,2381,2381
2,14432.451525010669,1,2382,2382
2,14417.998647932867,1,2383,2383
2,14397.480592704927,1,2384,2384
2,14483.668454598772,1,2385,2385
2,14474.381740372917,1,2386,2386
2,14522.047869589605,1,2387,2387
2,14483.19900899486,1,2388,2388
2,14589.167247307865,1,2389,2389
2,14423.85154597058,1,2390,2390
2,14449.502399613904,1,2391,2391
2,14523.599806234857,1,2392,2392
2,14410.228614938755,1,2393,2393
2,14388.292047001127,1,2394,2394
2,14395.316961829782,1,2395,2395
2,14468.968954014019,1,2396,2396
2,14392.670454232184,1,2397,2397
2,14428.550754130181,1,2398,2398
2,14331.879704008725,1,2399,2399
2,14414.155660126435,1,2400,2400
2,14415.82286019218,1,2401,2401
2,14457.414796692106,1,2402,2402
2,14511.382267571513,1,2403,2403
2,14564.46081811173,1,2404,2404
2,14588.50797112245,1,2405,2405
2,14669.837689159262,1,2406,2406
2,14388.05140829457,1,2407,2407
2,14623.621475599459,1,2408,2408
2,14426.59035791022,1,2409,2409
2,14516.815483540431,1,2410,2410
2,14465.644357722495,1,2411,2411
2,14392.111519090507,1,2412,2412
2,14473.095708461913,1,2413,2413
2,14349.111289954872,1,2414,2414
2,14392.379943744141,1,2415,2415
2,14421.994734716802,1,2416,2416
2,14432.862952524452,1,2417,2417
2,14415.197161486129,1,2418,2418
2,14552.793190561435,1,2419,2419
2,14357.2121104848,1,2420,2420
2,14409.561554656635,1,2421,2421
2,14318.904081752988,1,2422,2422
2,14440.2415863865,1,2423,2423
2,14480.462049512364,1,2424,2424
2,14439.710266716707,1,2425,2425
2,14506.58398124099,1,2426,2426
2,14540.438301594164,1,2427,2427
2,14489.676379135697,1,2428,2428
2,14533.563166163292,1,2429,2429
2,14412.95935835406,1,2430,2430
2,14544.565212207803,1,2431,2431
2,14481.438741085603,1,2432,2432
2,14581.078988839572,1,2433,2433
2,14398.532156824585,1,2434,2434
2,14334.673048381423,1,2435,2435
2,14355.905435654475,1,2436,2436
2,14375.755951062882,1,2437,2437
2,14375.534953264378,1,2438,2438
2,14288.229016076559,1,2439,2439
2,14392.22452188972,1,2440,2440
2,14398.715163591347,1,2441,2441
2,14265.594198858143,1,2442,2442
2,14391.21599047166,1,2443,2443
2,14361.203156664833,1,2444,2444
2,14461.514464222335,1,2445,2445
2,14462.851063518996,1,2446,2446
2,14620.584138999233,1,2447,2447
2,14596.282102307096,1,2448,2448
2,14458.688104672134,1,2449,2449
2,14505.493107576658,1,2450,2450
2,14637.99444132773,1,2451,2451
2,14495.87844984549,1,2452,2452
2,14526.24941814436,1,2453,2453
2,14484.059568796858,1,2454,2454
2,14551.298872513067,1,2455,2455
2,14531.170462949367,1,2456,2456
2,14530.7999555772,1,2457,2457
2,14501.521941152047,1,2458,2458
2,14532.614067359249,1,2459,2459
2,14457.855331787367,1,2460,2460
2,14529.333655858738,1,2461,2461
2,14476.398183563933,1,2462,2462
2,14429.744348908735,1,2463,2463
2,14382.440591889317,1,2464,2464
2,14311.328846065366,1,2465,2465
2,14554.350203194377,1,2466,2466
2,14431.283418627992,1,2467,2467
2,14443.070845614604,1,2468,2468
2,14568.27387703065,1,2469,2469
2,14507.656962973058,1,2470,2470
2,14378.250782118224,1,2471,2471
2,14366.641702192279,1,2472,2472
2,14490.28630956533,1,2473,2473
2,14389.045504202657,1,2474,2474
2,14519.787886053973,1,2475,2475
2,14513.43206684964,1,2476,2476
2,14500.34799788101,1,2477,2477
2,14511.920101509619,1,2478,2478
2,14502.005516842388,1,2479,2479
2,14465.032383945514,1,2480,2480
2,14484.839416494284,1,2481,2481
2,14429.014430297888,1,2482,2482
2,14528.618210759752,1,2483,2483
2,14431.982408932754,1,2484,2484
2,14474.849303721983,1,2485,2485
2,14582.837596307147,1,2486,2486
2,14488.756267190369,1,2487,2487
2,14680.452847152426,1,2488,2488
2,14648.022217404576,1,2489,2489
2,14621.673228845915,1,2490,2490
2,14409.47267914036,1,2491,2491
2,14329.192631255939,1,2492,2492
2,14512.854035591909,1,2493,2493
2,14521.719629284342,1,2494,2494
2,14416.586540879827,1,2495,2495
2,14400.306482258566,1,2496,2496
2,14470.757534169697,1,2497,2497
2,14412.115800134568,1,2498,2498
2,14496.96876033697,1,2499,2499
2,14560.744931568413,1,2500,2500
2,14721.34645458644,1,2501,2501
2,14733.637691314774,1,2502,2502
2,14602.294049307096,1,2503,2503
2,14371.913638368811,1,2504,2504
2,14430.05391835027,1,2505,2505
2,14460.181170473368,1,2506,2506
2,14424.383752111302,1,2507,2507
